time;uUpper;iUpper;gpsErr;sensorErr;uLower;iLower;qLower;lastLink;timeLeft;userTimeLeft;yy;MM;dd;hh;mm;ss;msec;flags
2412,217;11986;131;0;0;0;99;4439;18;3810;0;18;9;11;6;55;4;0;0
2412,467;11984;125;0;0;0;99;4439;19;3810;0;18;9;11;6;55;4;0;0
2412,716;11984;124;0;0;0;99;4439;19;3810;0;18;9;11;6;55;4;0;0
2412,966;11984;122;0;0;0;138;4440;19;3810;0;18;9;11;6;55;4;0;0
2413,216;11985;128;0;0;0;99;4440;19;3810;0;18;9;11;6;55;4;0;0
2413,465;11985;126;0;0;0;99;4440;20;3810;0;18;9;11;6;55;4;0;0
2413,715;11983;117;0;0;0;99;4440;20;3810;0;18;9;11;6;55;4;0;0
2413,964;11984;123;0;0;0;99;4441;20;3810;0;18;9;11;6;55;4;0;0
2414,214;11985;131;0;0;0;99;4441;20;3810;0;18;9;11;6;55;4;0;0
2414,464;11984;121;0;0;0;99;4441;21;3810;0;18;9;11;6;55;4;0;0
2414,713;11995;-18;0;0;0;99;4441;21;3811;0;18;9;11;6;55;6;50;50
2414,963;11985;124;0;0;0;99;4442;21;3811;0;18;9;11;6;55;6;50;50
2415,212;11985;127;0;0;0;99;4442;21;3811;0;18;9;11;6;55;6;50;50
2415,462;11989;117;0;0;0;99;4442;22;3811;0;18;9;11;6;55;6;50;50
2415,712;11985;125;0;0;0;153;4442;22;3811;0;18;9;11;6;55;6;50;50
2415,961;11985;124;0;0;0;99;4443;22;3811;0;18;9;11;6;55;6;50;50
2416,211;11983;116;0;0;0;99;4443;22;3811;0;18;9;11;6;55;6;50;50
2416,46;11912;50;0;0;0;99;4443;23;3811;0;18;9;11;6;55;6;50;50
2416,71;11925;-53;0;0;0;99;4443;23;3811;0;18;9;11;6;55;6;50;50
2416,96;11984;122;0;0;0;99;4444;23;3811;0;18;9;11;6;55;6;50;50
2417,209;11984;115;0;0;0;99;4444;23;3813;0;18;9;11;6;55;9;0;0
2417,459;11983;117;0;0;0;99;4444;24;3813;0;18;9;11;6;55;9;0;0
2417,708;11984;124;0;0;0;99;4445;24;3813;0;18;9;11;6;55;9;0;0
2417,958;11960;-116;0;0;0;99;4445;24;3813;0;18;9;11;6;55;9;0;0
2418,208;11984;116;0;0;0;155;4445;24;3813;0;18;9;11;6;55;9;0;0
2418,457;11985;124;0;0;0;190;4445;25;3813;0;18;9;11;6;55;9;0;0
2418,707;11985;123;0;0;0;99;4446;25;3813;0;18;9;11;6;55;9;0;0
2418,956;11981;116;0;0;0;115;4446;25;3813;0;18;9;11;6;55;9;0;0
2419,206;11992;142;0;0;0;99;4446;25;3813;0;18;9;11;6;55;9;0;0
2419,456;11985;123;0;0;0;127;4447;26;3813;0;18;9;11;6;55;9;0;0
2419,705;11982;114;0;0;0;99;4447;26;3815;0;18;9;11;6;55;11;50;50
2419,955;11985;125;0;0;0;129;4447;26;3815;0;18;9;11;6;55;11;50;50
2420,204;11951;-31;0;0;0;99;4447;26;3815;0;18;9;11;6;55;11;50;50
2420,454;11984;113;0;0;0;102;4448;26;3815;0;18;9;11;6;55;11;50;50
2420,704;11983;115;0;0;0;99;4448;27;3815;0;18;9;11;6;55;11;50;50
2420,953;11985;122;0;0;0;99;4448;27;3815;0;18;9;11;6;55;11;50;50
2421,203;11985;122;0;0;0;173;4449;27;3815;0;18;9;11;6;55;11;50;50
2421,452;11985;117;0;0;0;99;4449;27;3815;0;18;9;11;6;55;11;50;50
2421,702;11983;114;0;0;0;150;4449;28;3815;0;18;9;11;6;55;11;50;50
2421,952;11984;120;0;0;0;99;4450;28;3815;0;18;9;11;6;55;11;50;50
2422,201;11985;122;0;0;0;99;4450;28;3816;0;18;9;11;6;55;14;0;0
2422,451;11997;73;0;0;0;99;4450;28;3816;0;18;9;11;6;55;14;0;0
2422,7;11984;121;0;0;0;160;4450;29;3816;0;18;9;11;6;55;14;0;0
2422,95;11984;121;0;0;0;99;4451;29;3816;0;18;9;11;6;55;14;0;0
2423,2;11983;115;0;0;0;99;4451;29;3816;0;18;9;11;6;55;14;0;0
2423,449;11906;58;0;0;0;99;4451;29;3816;0;18;9;11;6;55;14;0;0
2423,699;11932;-58;0;0;0;99;4451;30;3816;0;18;9;11;6;55;15;25;25
2423,948;11938;-117;0;0;0;99;4452;30;3816;0;18;9;11;6;55;15;25;25
2424,198;11982;131;0;0;0;138;4452;30;3816;0;18;9;11;6;55;15;25;25
2424,448;11984;128;0;0;0;99;4452;30;3816;0;18;9;11;6;55;15;25;25
2424,697;11986;134;0;0;0;99;4453;31;3818;0;18;9;11;6;55;16;50;50
2424,947;11947;-78;0;0;0;99;4453;31;3818;0;18;9;11;6;55;16;50;50
2425,196;11938;-107;0;0;0;99;4453;31;3818;0;18;9;11;6;55;16;50;50
2425,446;11987;136;0;0;0;99;4453;31;3818;0;18;9;11;6;55;16;50;50
2425,696;11987;135;0;0;0;171;4454;32;3818;0;18;9;11;6;55;16;50;50
2425,945;11985;129;0;0;0;99;4454;32;3818;0;18;9;11;6;55;16;50;50
2426,195;11945;-69;0;0;0;99;4454;32;3818;0;18;9;11;6;55;16;50;50
2426,444;11989;149;0;0;0;99;4454;32;3818;0;18;9;11;6;55;16;50;50
2426,694;11985;130;0;0;0;99;4455;33;3818;0;18;9;11;6;55;16;50;50
2426,944;11985;127;0;0;0;99;4455;33;3818;0;18;9;11;6;55;16;50;50
2427,193;11995;96;0;0;0;99;4455;33;3820;0;18;9;11;6;55;19;0;0
2427,443;11941;-97;0;0;0;99;4455;33;3820;0;18;9;11;6;55;19;0;0
2427,692;11981;130;0;0;0;99;4456;34;3820;0;18;9;11;6;55;19;0;0
2427,942;11988;150;0;0;0;99;4456;34;3820;0;18;9;11;6;55;19;0;0
2428,192;11988;141;0;0;0;99;4456;34;3820;0;18;9;11;6;55;19;0;0
2428,441;11940;-102;0;0;0;99;4456;34;3820;0;18;9;11;6;55;19;0;0
2428,691;11956;-104;0;0;0;106;4457;35;3820;0;18;9;11;6;55;19;0;0
2428,94;11987;131;0;0;0;99;4457;35;3820;0;18;9;11;6;55;19;0;0
2429,19;11987;139;0;0;0;99;4457;35;3820;0;18;9;11;6;55;19;0;0
2429,44;11947;-37;0;0;0;99;4457;35;3820;0;18;9;11;6;55;19;0;0
2429,689;11943;-77;0;0;0;99;4458;36;3822;0;18;9;11;6;55;21;50;50
2429,939;11994;107;0;0;0;99;4458;36;3822;0;18;9;11;6;55;21;50;50
2430,188;11982;119;0;0;0;99;4458;36;3822;0;18;9;11;6;55;21;50;50
2430,438;11984;129;0;0;0;99;4458;36;3822;0;18;9;11;6;55;21;50;50
2430,688;11983;121;0;0;0;99;4459;37;3822;0;18;9;11;6;55;21;50;50
2430,937;12001;102;0;0;0;99;4459;37;3822;0;18;9;11;6;55;21;50;50
2431,187;11986;127;0;0;0;99;4459;37;3822;0;18;9;11;6;55;21;50;50
2431,436;11985;127;0;0;0;99;4459;37;3822;0;18;9;11;6;55;21;50;50
2431,686;11987;134;0;0;0;99;4460;38;3822;0;18;9;11;6;55;21;50;50
2431,936;11981;131;0;0;0;119;4460;38;3822;0;18;9;11;6;55;21;50;50
2432,185;11940;-91;0;0;0;99;4460;38;3824;0;18;9;11;6;55;24;0;0
2432,435;11987;136;0;0;0;99;4460;38;3824;0;18;9;11;6;55;24;0;0
2432,684;11987;136;0;0;0;99;4461;39;3824;0;18;9;11;6;55;24;0;0
2432,934;11986;129;0;0;0;155;4461;39;3824;0;18;9;11;6;55;24;0;0
2433,184;11921;82;0;0;0;99;4461;39;3824;0;18;9;11;6;55;24;0;0
2433,433;11989;142;0;0;0;128;4461;39;3824;0;18;9;11;6;55;24;0;0
2433,683;11985;127;0;0;0;99;4462;40;3824;0;18;9;11;6;55;24;0;0
2433,932;11982;125;0;0;0;119;4462;40;3824;0;18;9;11;6;55;24;0;0
2434,182;11987;135;0;0;0;99;4462;40;3824;0;18;9;11;6;55;24;0;0
2434,432;11988;139;0;0;0;99;4463;40;3824;0;18;9;11;6;55;24;0;0
2434,681;11987;136;0;0;0;99;4463;41;3826;0;18;9;11;6;55;26;50;50
2434,931;11986;125;0;0;0;99;4463;41;3826;0;18;9;11;6;55;26;50;50
2435,18;11987;132;0;0;0;99;4463;41;3826;0;18;9;11;6;55;26;50;50
2435,43;11970;-82;0;0;0;99;4464;41;3826;0;18;9;11;6;55;26;50;50
2435,68;12002;27;0;0;0;99;4464;42;3826;0;18;9;11;6;55;26;50;50
2435,929;11986;129;0;0;0;99;4464;42;3826;0;18;9;11;6;55;26;50;50
2436,179;11985;127;0;0;0;99;4464;42;3826;0;18;9;11;6;55;26;50;50
2436,428;11984;118;0;0;0;99;4465;42;3826;0;18;9;11;6;55;26;50;50
2436,678;11983;126;0;0;0;99;4465;43;3826;0;18;9;11;6;55;26;50;50
2436,928;11989;147;0;0;0;99;4465;43;3826;0;18;9;11;6;55;26;50;50
2437,177;11984;131;0;0;0;99;4465;43;3828;0;18;9;11;6;55;29;0;0
2437,427;11984;115;0;0;0;132;4466;43;3828;0;18;9;11;6;55;29;0;0
2437,676;11985;126;0;0;0;99;4466;44;3828;0;18;9;11;6;55;29;0;0
2437,926;11986;125;0;0;0;99;4466;44;3828;0;18;9;11;6;55;29;0;0
2438,176;11991;92;0;0;0;99;4466;44;3828;0;18;9;11;6;55;29;0;0
2438,425;11986;127;0;0;0;99;4467;44;3828;0;18;9;11;6;55;29;0;0
2438,675;11985;126;0;0;0;99;4467;45;3828;0;18;9;11;6;55;29;0;0
2438,924;11985;124;0;0;0;99;4467;45;3828;0;18;9;11;6;55;29;0;0
2439,174;11946;-70;0;0;0;99;4467;45;3828;0;18;9;11;6;55;29;0;0
2439,424;11982;136;0;0;0;99;4468;45;3828;0;18;9;11;6;55;29;0;0
2439,673;11987;131;0;0;0;99;4468;46;3830;0;18;9;11;6;55;31;50;50
2439,923;11985;125;0;0;0;99;4468;46;3830;0;18;9;11;6;55;31;50;50
2440,172;11960;127;0;0;0;108;4468;46;3830;0;18;9;11;6;55;31;50;50
2440,422;11988;136;0;0;0;99;4469;46;3830;0;18;9;11;6;55;31;50;50
2440,672;11985;121;0;0;0;99;4469;47;3830;0;18;9;11;6;55;31;50;50
2440,921;11985;122;0;0;0;99;4469;47;3830;0;18;9;11;6;55;31;50;50
2441,171;11987;132;0;0;0;99;4469;47;3830;0;18;9;11;6;55;31;50;50
2441,42;11935;-129;0;0;0;101;4470;47;3830;0;18;9;11;6;55;31;50;50
2441,67;11985;126;0;0;0;114;4470;48;3830;0;18;9;11;6;55;31;50;50
2441,92;11987;132;0;0;0;99;4470;48;3830;0;18;9;11;6;55;31;50;50
2442,169;11986;127;0;0;0;99;4470;48;3832;0;18;9;11;6;55;34;0;0
2442,419;11987;125;0;0;0;99;4471;48;3832;0;18;9;11;6;55;34;0;0
2442,668;11944;-80;0;0;0;99;4471;49;3832;0;18;9;11;6;55;34;0;0
2442,918;11987;137;0;0;0;99;4471;49;3832;0;18;9;11;6;55;34;0;0
2443,168;11986;127;0;0;0;99;4471;49;3832;0;18;9;11;6;55;34;0;0
2443,417;11985;120;0;0;0;99;4472;49;3832;0;18;9;11;6;55;34;0;0
2443,667;11986;127;0;0;0;99;4472;50;3832;0;18;9;11;6;55;34;0;0
2443,916;11985;126;0;0;0;99;4472;50;3832;0;18;9;11;6;55;34;0;0
2444,166;11983;107;0;0;0;99;4472;50;3832;0;18;9;11;6;55;34;0;0
2444,416;11984;117;0;0;0;99;4473;50;3832;0;18;9;11;6;55;34;0;0
2444,665;11986;126;0;0;0;99;4473;51;3834;0;18;9;11;6;55;36;50;50
2444,915;11986;124;0;0;0;99;4473;51;3834;0;18;9;11;6;55;36;50;50
2445,164;11984;117;0;0;0;99;4473;51;3834;0;18;9;11;6;55;36;50;50
2445,414;11984;118;0;0;0;99;4474;51;3834;0;18;9;11;6;55;36;50;50
2445,664;11986;125;0;0;0;113;4474;52;3834;0;18;9;11;6;55;36;50;50
2445,913;11985;122;0;0;0;99;4474;52;3834;0;18;9;11;6;55;36;50;50
2446,163;11944;-69;0;0;0;99;4474;52;3834;0;18;9;11;6;55;36;50;50
2446,412;11940;-104;0;0;0;99;4475;52;3834;0;18;9;11;6;55;36;50;50
2446,662;11988;135;0;0;0;108;4475;53;3834;0;18;9;11;6;55;36;50;50
2446,912;11985;127;0;0;0;99;4475;53;3834;0;18;9;11;6;55;36;50;50
2447,161;11989;144;0;0;0;187;4476;53;3836;0;18;9;11;6;55;39;0;0
2447,411;11989;146;0;0;0;99;4476;53;3836;0;18;9;11;6;55;39;0;0
2447,66;11988;130;0;0;0;105;4476;54;3836;0;18;9;11;6;55;39;0;0
2447,91;11989;126;0;0;0;99;4476;54;3836;0;18;9;11;6;55;39;0;0
2448,16;11984;144;0;0;0;99;4477;54;3836;0;18;9;11;6;55;39;0;0
2448,409;11942;-82;0;0;0;99;4477;54;3836;0;18;9;11;6;55;39;0;0
2448,659;11942;-82;0;0;0;99;4477;55;3836;0;18;9;11;6;55;39;0;0
2448,908;11942;-94;0;0;0;99;4477;55;3836;0;18;9;11;6;55;39;0;0
2449,158;11985;124;0;0;0;99;4478;55;3836;0;18;9;11;6;55;39;0;0
2449,408;11989;144;0;0;0;99;4478;55;3836;0;18;9;11;6;55;39;0;0
2449,657;11928;12;0;0;0;99;4478;56;3838;0;18;9;11;6;55;41;50;50
2449,907;11989;152;0;0;0;99;4478;56;3838;0;18;9;11;6;55;41;50;50
2450,156;11995;116;0;0;0;99;4479;56;3838;0;18;9;11;6;55;41;50;50
2450,406;11987;136;0;0;0;99;4479;56;3838;0;18;9;11;6;55;41;50;50
2450,656;11988;140;0;0;0;103;4479;57;3838;0;18;9;11;6;55;41;50;50
2450,905;12002;-2;0;0;0;99;4480;57;3838;0;18;9;11;6;55;41;50;50
2451,155;11946;-108;0;0;0;99;4480;57;3838;0;18;9;11;6;55;41;50;50
2451,404;11986;130;0;0;0;99;4480;57;3838;0;18;9;11;6;55;41;50;50
2451,654;11988;137;0;0;0;101;4480;58;3838;0;18;9;11;6;55;41;50;50
2451,904;11988;135;0;0;0;99;4481;58;3838;0;18;9;11;6;55;41;50;50
2452,153;11985;125;0;0;0;108;4481;58;3840;0;18;9;11;6;55;44;0;0
2452,403;11982;141;0;0;0;99;4481;58;3840;0;18;9;11;6;55;44;0;0
2452,652;11987;133;0;0;0;99;4481;59;3840;0;18;9;11;6;55;44;0;0
2452,902;11986;127;0;0;0;105;4482;59;3840;0;18;9;11;6;55;44;0;0
2453,152;11979;124;0;0;0;99;4482;59;3840;0;18;9;11;6;55;44;0;0
2453,401;11982;134;0;0;0;99;4482;59;3840;0;18;9;11;6;55;44;0;0
2453,651;11987;130;0;0;0;99;4482;60;3840;0;18;9;11;6;55;44;0;0
2453,9;11985;121;0;0;0;99;4483;60;3840;0;18;9;11;6;55;44;0;0
2454,15;11987;129;0;0;0;99;4483;60;3840;0;18;9;11;6;55;44;0;0
2454,4;11990;132;0;0;0;99;4483;60;3840;0;18;9;11;6;55;44;0;0
2454,649;11988;121;0;0;0;99;4483;61;3842;0;18;9;11;6;55;46;50;50
2454,899;11985;116;0;0;0;99;4484;61;3842;0;18;9;11;6;55;46;50;50
2455,148;11986;128;0;0;0;99;4484;61;3842;0;18;9;11;6;55;46;50;50
2455,398;11940;-85;0;0;0;99;4484;61;3842;0;18;9;11;6;55;46;50;50
2455,648;12001;29;0;0;0;99;4484;62;3842;0;18;9;11;6;55;46;50;50
2455,897;11986;127;0;0;0;99;4485;62;3842;0;18;9;11;6;55;46;50;50
2456,147;11986;122;0;0;0;99;4485;62;3842;0;18;9;11;6;55;46;50;50
2456,396;11984;121;0;0;0;99;4485;62;3842;0;18;9;11;6;55;46;50;50
2456,646;11953;120;0;0;0;99;4485;63;3842;0;18;9;11;6;55;46;50;50
2456,896;11940;-105;0;0;0;99;4486;63;3842;0;18;9;11;6;55;46;50;50
2457,145;11941;-102;0;0;0;99;4486;63;3844;0;18;9;11;6;55;49;0;0
2457,395;11989;137;0;0;0;99;4486;63;3844;0;18;9;11;6;55;49;0;0
2457,644;11994;133;0;0;0;99;4486;64;3844;0;18;9;11;6;55;49;0;0
2457,894;11944;-35;0;0;0;99;4486;64;3844;0;18;9;11;6;55;49;0;0
2458,144;11943;-87;0;0;0;99;4487;64;3844;0;18;9;11;6;55;49;0;0
2458,393;11992;156;0;0;0;99;4487;64;3844;0;18;9;11;6;55;49;0;0
2458,643;11993;171;0;0;0;99;4487;65;3844;0;18;9;11;6;55;49;0;0
2458,892;11991;161;0;0;0;99;4487;65;3844;0;18;9;11;6;55;49;0;0
2459,142;11945;-69;0;0;0;99;4488;65;3844;0;18;9;11;6;55;49;0;0
2459,392;11992;161;0;0;0;99;4488;65;3844;0;18;9;11;6;55;49;0;0
2459,641;11993;166;0;0;0;99;4488;66;3846;0;18;9;11;6;55;51;50;50
2459,891;11990;150;0;0;0;99;4488;66;3846;0;18;9;11;6;55;51;50;50
2460,14;11990;151;0;0;0;99;4489;66;3846;0;18;9;11;6;55;51;50;50
2460,39;11997;122;0;0;0;99;4489;66;3846;0;18;9;11;6;55;51;50;50
2460,64;11992;155;0;0;0;99;4489;67;3846;0;18;9;11;6;55;51;50;50
2460,889;11989;142;0;0;0;99;4489;67;3846;0;18;9;11;6;55;51;50;50
2461,139;11990;152;0;0;0;99;4490;67;3846;0;18;9;11;6;55;51;50;50
2461,388;12003;2;0;0;0;99;4490;67;3846;0;18;9;11;6;55;51;50;50
2461,638;11959;-7;0;0;0;134;4490;68;3846;0;18;9;11;6;55;51;50;50
2461,888;11943;-89;0;0;0;99;4490;68;3846;0;18;9;11;6;55;51;50;50
2462,137;11993;166;0;0;0;99;4491;68;3848;0;18;9;11;6;55;54;0;0
2462,387;11990;150;0;0;0;99;4491;68;3848;0;18;9;11;6;55;54;0;0
2462,636;11988;139;0;0;0;178;4491;69;3848;0;18;9;11;6;55;54;0;0
2462,886;11943;-89;0;0;0;99;4492;69;3848;0;18;9;11;6;55;54;0;0
2463,136;11989;149;0;0;0;100;4492;69;3848;0;18;9;11;6;55;54;0;0
2463,385;11987;140;0;0;0;99;4492;69;3848;0;18;9;11;6;55;54;0;0
2463,635;11988;140;0;0;0;99;4492;70;3848;0;18;9;11;6;55;54;0;0
2463,884;11964;-52;0;0;0;99;4493;70;3848;0;18;9;11;6;55;54;0;0
2464,134;11990;148;0;0;0;99;4493;70;3848;0;18;9;11;6;55;54;0;0
2464,384;11988;130;0;0;0;99;4493;70;3848;0;18;9;11;6;55;54;0;0
2464,633;11991;157;0;0;0;99;4493;71;3850;0;18;9;11;6;55;56;50;50
2464,883;11989;149;0;0;0;99;4494;71;3850;0;18;9;11;6;55;56;50;50
2465,132;11996;61;0;0;0;99;4494;71;3850;0;18;9;11;6;55;56;50;50
2465,382;11987;132;0;0;0;99;4494;71;3850;0;18;9;11;6;55;56;50;50
2465,632;11985;142;0;0;0;99;4494;72;3850;0;18;9;11;6;55;56;50;50
2465,881;11989;142;0;0;0;99;4495;72;3850;0;18;9;11;6;55;56;50;50
2466,131;11988;135;0;0;0;99;4495;72;3850;0;18;9;11;6;55;56;50;50
2466,38;11986;135;0;0;0;99;4495;72;3850;0;18;9;11;6;55;56;50;50
2466,63;11985;143;0;0;0;99;4495;73;3850;0;18;9;11;6;55;56;50;50
2466,88;11987;129;0;0;0;99;4496;73;3850;0;18;9;11;6;55;56;50;50
2467,129;11987;128;0;0;0;99;4496;73;3852;0;18;9;11;6;55;59;0;0
2467,379;11999;-17;0;0;0;99;4496;73;3852;0;18;9;11;6;55;59;0;0
2467,628;11945;-81;0;0;0;99;4496;74;3852;0;18;9;11;6;55;59;0;0
2467,878;11987;129;0;0;0;99;4497;74;3852;0;18;9;11;6;55;59;0;0
2468,128;11989;139;0;0;0;99;4497;74;3852;0;18;9;11;6;55;59;0;0
2468,377;11969;139;0;0;0;106;4497;74;3852;0;18;9;11;6;55;59;0;0
2468,627;11922;84;0;0;0;99;4497;75;3852;0;18;9;11;6;55;59;0;0
2468,876;11942;-95;0;0;0;99;4498;75;3852;0;18;9;11;6;55;59;0;0
2469,126;11986;136;0;0;0;99;4498;75;3852;0;18;9;11;6;55;59;0;0
2469,376;11989;142;0;0;0;99;4498;75;3852;0;18;9;11;6;55;59;0;0
2469,625;11988;140;0;0;0;99;4498;76;3854;0;18;9;11;6;56;1;50;50
2469,875;11921;48;0;0;0;99;4499;76;3854;0;18;9;11;6;56;1;50;50
2470,124;11943;-88;0;0;0;99;4499;76;3854;0;18;9;11;6;56;1;50;50
2470,374;11988;139;0;0;0;99;4499;76;3854;0;18;9;11;6;56;1;50;50
2470,624;11989;140;0;0;0;99;4499;77;3854;0;18;9;11;6;56;1;50;50
2470,873;11989;146;0;0;0;99;4500;77;3854;0;18;9;11;6;56;1;50;50
2471,123;11940;-52;0;0;0;99;4500;77;3854;0;18;9;11;6;56;1;50;50
2471,372;11985;131;0;0;0;99;4500;77;3854;0;18;9;11;6;56;1;50;50
2471,622;11986;134;0;0;0;99;4500;78;3854;0;18;9;11;6;56;1;50;50
2471,872;11989;144;0;0;0;99;4501;78;3854;0;18;9;11;6;56;1;50;50
2472,121;11987;136;0;0;0;99;4501;78;3856;0;18;9;11;6;56;4;0;0
2472,371;11990;135;0;0;0;99;4501;78;3856;0;18;9;11;6;56;4;0;0
2472,62;11990;146;0;0;0;99;4501;79;3856;0;18;9;11;6;56;4;0;0
2472,87;11985;135;0;0;0;99;4501;79;3856;0;18;9;11;6;56;4;0;0
2473,12;11987;131;0;0;0;99;4502;79;3856;0;18;9;11;6;56;4;0;0
2473,369;11945;-70;0;0;0;99;4502;79;3856;0;18;9;11;6;56;4;0;0
2473,619;12001;94;0;0;0;162;4502;80;3856;0;18;9;11;6;56;4;0;0
2473,868;11984;141;0;0;0;99;4503;80;3856;0;18;9;11;6;56;4;0;0
2474,118;11987;128;0;0;0;180;4503;80;3856;0;18;9;11;6;56;4;0;0
2474,368;11988;136;0;0;0;99;4503;80;3856;0;18;9;11;6;56;4;0;0
2474,617;11943;-52;0;0;0;99;4503;81;3857;0;18;9;11;6;56;6;50;50
2474,867;11986;142;0;0;0;99;4504;81;3857;0;18;9;11;6;56;6;50;50
2475,116;11950;-71;0;0;0;99;4504;81;3857;0;18;9;11;6;56;6;50;50
2475,366;11992;162;0;0;0;99;4504;81;3857;0;18;9;11;6;56;6;50;50
2475,616;11988;137;0;0;0;99;4504;82;3857;0;18;9;11;6;56;6;50;50
2475,865;11946;-48;0;0;0;99;4505;82;3857;0;18;9;11;6;56;6;50;50
2476,115;11943;-94;0;0;0;99;4505;82;3857;0;18;9;11;6;56;6;50;50
2476,364;11989;143;0;0;0;183;4505;82;3857;0;18;9;11;6;56;6;50;50
2476,614;11988;135;0;0;0;99;4506;83;3857;0;18;9;11;6;56;6;50;50
2476,864;11989;145;0;0;0;99;4506;83;3857;0;18;9;11;6;56;6;50;50
2477,113;12006;27;0;0;0;99;4506;83;3859;0;18;9;11;6;56;9;0;0
2477,363;11988;128;0;0;0;193;4506;83;3859;0;18;9;11;6;56;9;0;0
2477,612;11988;132;0;0;0;99;4507;84;3859;0;18;9;11;6;56;9;0;0
2477,862;11989;137;0;0;0;99;4507;84;3859;0;18;9;11;6;56;9;0;0
2478,112;11989;140;0;0;0;119;4507;84;3859;0;18;9;11;6;56;9;0;0
2478,361;12002;8;0;0;0;99;4507;84;3859;0;18;9;11;6;56;9;0;0
2478,611;11990;142;0;0;0;99;4508;85;3859;0;18;9;11;6;56;9;0;0
2478,86;11989;136;0;0;0;99;4508;85;3859;0;18;9;11;6;56;9;0;0
2479,11;11988;136;0;0;0;99;4508;85;3859;0;18;9;11;6;56;9;0;0
2479,36;11995;121;0;0;0;127;4509;85;3859;0;18;9;11;6;56;9;0;0
2479,609;11992;156;0;0;0;99;4509;86;3861;0;18;9;11;6;56;11;50;50
2479,859;11985;130;0;0;0;99;4509;86;3861;0;18;9;11;6;56;11;50;50
2480,108;11987;128;0;0;0;99;4509;86;3861;0;18;9;11;6;56;11;50;50
2480,358;11986;141;0;0;0;99;4510;86;3861;0;18;9;11;6;56;11;50;50
2480,608;11916;30;0;0;0;99;4510;87;3861;0;18;9;11;6;56;11;50;50
2480,857;11989;141;0;0;0;119;4510;87;3861;0;18;9;11;6;56;11;50;50
2481,107;11987;131;0;0;0;99;4510;87;3861;0;18;9;11;6;56;11;50;50
2481,356;11988;138;0;0;0;99;4511;87;3861;0;18;9;11;6;56;11;50;50
2481,606;11989;140;0;0;0;99;4511;88;3861;0;18;9;11;6;56;11;50;50
2481,856;11978;-76;0;0;0;99;4511;88;3861;0;18;9;11;6;56;11;50;50
2482,105;11989;136;0;0;0;99;4511;88;3863;0;18;9;11;6;56;14;0;0
2482,355;11988;136;0;0;0;99;4512;88;3863;0;18;9;11;6;56;14;0;0
2482,604;11989;141;0;0;0;99;4512;89;3863;0;18;9;11;6;56;14;0;0
2482,854;11985;142;0;0;0;99;4512;89;3863;0;18;9;11;6;56;14;0;0
2483,104;11974;-50;0;0;0;99;4512;89;3863;0;18;9;11;6;56;14;0;0
2483,353;11989;142;0;0;0;99;4513;89;3863;0;18;9;11;6;56;14;0;0
2483,603;11988;133;0;0;0;114;4513;90;3863;0;18;9;11;6;56;14;0;0
2483,852;11989;141;0;0;0;99;4513;90;3863;0;18;9;11;6;56;14;0;0
2484,102;11918;78;0;0;0;99;4513;90;3863;0;18;9;11;6;56;14;0;0
2484,352;11990;135;0;0;0;99;4514;90;3863;0;18;9;11;6;56;14;0;0
2484,601;11946;-83;0;0;0;99;4514;91;3865;0;18;9;11;6;56;16;50;50
2484,851;11948;-66;0;0;0;99;4514;91;3865;0;18;9;11;6;56;16;50;50
2485,1;11993;162;0;0;0;99;4514;91;3865;0;18;9;11;6;56;16;50;50
2485,35;11945;-76;0;0;0;99;4515;91;3865;0;18;9;11;6;56;16;50;50
2485,6;11945;-77;0;0;0;99;4515;92;3865;0;18;9;11;6;56;16;50;50
2485,849;11992;158;0;0;0;99;4515;92;3865;0;18;9;11;6;56;16;50;50
2486,099;11989;145;0;0;0;99;4515;92;3865;0;18;9;11;6;56;16;50;50
2486,348;11954;130;0;0;0;99;4516;92;3865;0;18;9;11;6;56;16;50;50
2486,598;11951;-43;0;0;0;99;4516;93;3865;0;18;9;11;6;56;16;50;50
2486,848;11966;17;0;0;0;99;4516;93;3865;0;18;9;11;6;56;16;50;50
2487,097;11943;-90;0;0;0;99;4516;93;3867;0;18;9;11;6;56;19;0;0
2487,347;11993;165;0;0;0;99;4517;93;3867;0;18;9;11;6;56;19;0;0
2487,596;11992;164;0;0;0;99;4517;94;3867;0;18;9;11;6;56;19;0;0
2487,846;11944;-48;0;0;0;99;4517;94;3867;0;18;9;11;6;56;19;0;0
2488,096;11997;-35;0;0;0;99;4517;94;3867;0;18;9;11;6;56;19;0;0
2488,345;11991;153;0;0;0;99;4518;94;3867;0;18;9;11;6;56;19;0;0
2488,595;11992;152;0;0;0;99;4518;95;3867;0;18;9;11;6;56;19;0;0
2488,844;11990;149;0;0;0;99;4518;95;3867;0;18;9;11;6;56;19;0;0
2489,094;11956;-12;0;0;0;99;4518;95;3867;0;18;9;11;6;56;19;0;0
2489,344;11992;158;0;0;0;99;4519;95;3867;0;18;9;11;6;56;19;0;0
2489,593;11989;139;0;0;0;131;4519;96;3868;0;18;9;11;6;56;21;50;50
2489,843;11989;143;0;0;0;99;4519;96;3868;0;18;9;11;6;56;21;50;50
2490,092;11993;168;0;0;0;99;4520;96;3868;0;18;9;11;6;56;21;50;50
2490,342;11995;171;0;0;0;99;4520;96;3868;0;18;9;11;6;56;21;50;50
2490,592;11992;159;0;0;0;99;4520;97;3868;0;18;9;11;6;56;21;50;50
